DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
73;0;175;B063;LES GUERRES DESSOUS;3;;MONTSAPEY;73220;19881208
73;0;175;B064;LES INFERUTS;3;;MONTSAPEY;73220;19910714
73;0;175;B065;L INVERSET;3;;MONTSAPEY;73220;19910714
73;0;175;B066;LACHAT;3;;MONTSAPEY;73220;19910714
73;0;175;B067;LANCHEBRON;3;;MONTSAPEY;73220;19910714
73;0;175;B068;LIEU LE VER;3;;MONTSAPEY;73220;19881201
73;0;175;B069;LONDERAIT;3;;MONTSAPEY;73220;19910714
73;0;175;B070;LA MEULE;3;;MONTSAPEY;73220;19910714
73;0;175;B071;LE MOLLARD;3;;MONTSAPEY;73220;19870101
73;0;175;B072;MOLLARD VACHER;3;;MONTSAPEY;73220;19910714
73;0;175;B073;MONTGODIOZ;3;;MONTSAPEY;73220;19870101
73;0;175;B074;LES MOUILLES;3;;MONTSAPEY;73220;19881201
73;0;175;B075;LES MOUILLES DESSOUS;3;;MONTSAPEY;73220;19910714
73;0;175;B076;LES MOUILLES DESSUS;3;;MONTSAPEY;73220;19910714
73;0;175;B077;LE MOULIN;3;;MONTSAPEY;73220;19910714
73;0;175;B078;LE MURET;3;;MONTSAPEY;73220;19910714
73;0;175;B079;NANT ROSSET;3;;MONTSAPEY;73220;19910714
73;0;175;B080;NOYER FOURCHU;3;;MONTSAPEY;73220;19910714
73;0;175;B081;PAIN AU LOUP;3;;MONTSAPEY;73220;19910714
73;0;175;B082;LA PERRIERE;3;;MONTSAPEY;73220;19881208
73;0;175;B083;PERRIERE;3;;MONTSAPEY;73220;19910714
73;0;175;B084;PETILLAT;3;;MONTSAPEY;73220;19910714
73;0;175;B085;PIERRE BLANCHE;3;;MONTSAPEY;73220;19910714
73;0;175;B086;PLANCHAMP;3;;MONTSAPEY;73220;19910714
73;0;175;B087;LES PLATIERES;3;;MONTSAPEY;73220;19881208
73;0;175;B088;PRAZ MONAZ;3;;MONTSAPEY;73220;19881208
73;0;175;B089;PRE DE L EAU;3;;MONTSAPEY;73220;19881208
73;0;175;B090;PRE LONG;3;;MONTSAPEY;73220;19910714
73;0;175;B091;PRE NEVREZE;3;;MONTSAPEY;73220;19910714
73;0;175;B092;LE PUITS;3;;MONTSAPEY;73220;19910714
73;0;175;B093;LES RAVERES;3;;MONTSAPEY;73220;19881208
73;0;175;B094;RIONDET;3;;MONTSAPEY;73220;19910714
73;0;175;B095;ROCHERAND;3;;MONTSAPEY;73220;19910714
73;0;175;B096;LES ROTTES;3;;MONTSAPEY;73220;19881201
73;0;175;B097;ROZELAY;3;;MONTSAPEY;73220;19910714
73;0;175;B098;LES RUELLES;3;;MONTSAPEY;73220;19910714
73;0;175;B099;A SAPEY;3;;MONTSAPEY;73220;19910714
73;0;175;B100;LA SCIE;3;;MONTSAPEY;73220;19910714
73;0;175;B101;LE SEMON;3;;MONTSAPEY;73220;19910714
73;0;175;B102;LA SOIE;3;;MONTSAPEY;73220;19910714
73;0;175;B103;LE SOJO;3;;MONTSAPEY;73220;19910714
73;0;175;B104;LE SOLET;3;;MONTSAPEY;73220;19910714
73;0;175;B105;SOUS LE CIMETIERE;3;;MONTSAPEY;73220;19910714
73;0;175;B106;SOUS LE COTER;3;;MONTSAPEY;73220;19910714
73;0;175;B107;SOUS LE TORCHET;3;;MONTSAPEY;73220;19881201
73;0;175;B108;SOUS LIEU LE VER;3;;MONTSAPEY;73220;19910714
73;0;175;B109;LES TAILLIS;3;;MONTSAPEY;73220;19910714
73;0;175;B110;TAILLIS NORD;3;;MONTSAPEY;73220;19910714
73;0;175;B111;LA TERRASSE;3;;MONTSAPEY;73220;19910714
73;0;175;B112;LE TORCHET;3;;MONTSAPEY;73220;19870101
73;0;175;B113;SUR LE TORCHET;3;;MONTSAPEY;73220;19910714
73;0;175;B117;LE TOUR;3;;MONTSAPEY;73220;19881208
73;0;175;B118;TRAINANT;3;;MONTSAPEY;73220;19870101
73;0;175;B119;LE TRONCHET;3;;MONTSAPEY;73220;19881201
73;0;175;B120;LES VAROSSES;3;;MONTSAPEY;73220;19881208
73;0;175;B121;SUR LE VERGER;3;;MONTSAPEY;73220;19910714
73;0;175;B122;VERNET AU LOUP;3;;MONTSAPEY;73220;19881208
73;0;175;B123;LE VILLARET;3;;MONTSAPEY;73220;19870101
73;0;175;X001;CHUTE DE RANDENS;4;;MONTSAPEY;73220;20210526
73;0;176;0001;CHE DE LA RN 90;1;;MONTVALEZAN;73700;19881201
73;0;176;0010;CHE DE L'AIGUILLE;1;;MONTVALEZAN;73700;20190827
73;0;176;0020;CHE DE L'ANCIENNE ECOLE;1;;MONTVALEZAN;73700;20190827
73;0;176;0030;RUE DE L'AVERNE;1;;MONTVALEZAN;73700;20190827
73;0;176;0040;CHE DU BACHAL;1;;MONTVALEZAN;73700;20190827
73;0;176;0060;CHE DES BERGERES;1;;MONTVALEZAN;73700;20190827
73;0;176;0070;CHE DES BLES;1;;MONTVALEZAN;73700;20190827
73;0;176;0080;CHE DU BON REPAS;1;;MONTVALEZAN;73700;20190827
73;0;176;0090;RUE DES BOUQUETINS;1;;MONTVALEZAN;73700;20190827
73;0;176;0100;RTE DU BOURGEAIL;1;;MONTVALEZAN;73700;20190827
73;0;176;0120;CHE DU CAMPING;1;;MONTVALEZAN;73700;20190827
73;0;176;0130;CHE DE LA CAVETTE;1;;MONTVALEZAN;73700;20230710
73;0;176;0140;CHE DU CHATARD;1;;MONTVALEZAN;73700;20190827
73;0;176;0150;IMP DES CHENILLETTES;1;;MONTVALEZAN;73700;20190827
73;0;176;0160;RTE DE CHESAL;1;;MONTVALEZAN;73700;20190827
73;0;176;0170;CHE DU CLOU;1;;MONTVALEZAN;73700;20190827
73;0;176;0180;RTE DU COL DU PETIT ST BER;1;;MONTVALEZAN;73700;20190827
73;0;176;0190;RTE DE LA COMBAZ;1;;MONTVALEZAN;73700;20190827
73;0;176;0200;RTE DE LA COMBE DU BOIS;1;;MONTVALEZAN;73700;20190827
73;0;176;0210;RTE DE CORNY;1;;MONTVALEZAN;73700;20190827
73;0;176;0220;RTE DE LA COTE;1;;MONTVALEZAN;73700;20190827
73;0;176;0230;CHE DU COUCHANT;1;;MONTVALEZAN;73700;20190827
73;0;176;0250;CHE DES COURTIS;1;;MONTVALEZAN;73700;20190827
73;0;176;0260;CHE DU CRESSET;1;;MONTVALEZAN;73700;20190827
73;0;176;0270;CHE DE LA CRETAZ;1;;MONTVALEZAN;73700;20190827
73;0;176;0280;RTE DU CREY;1;;MONTVALEZAN;73700;20190827
73;0;176;0300;CHE DE CRINQUAILLET;1;;MONTVALEZAN;73700;20190827
73;0;176;0400;CHE DE LA DEVANCHAZ;1;;MONTVALEZAN;73700;20190827
73;0;176;0430;RUE DE L'ECOLE;1;;MONTVALEZAN;73700;20190827
73;0;176;0450;RTE DES EMINEES;1;;MONTVALEZAN;73700;20190827
73;0;176;0460;RTE DES ETAVES;1;;MONTVALEZAN;73700;20190827
73;0;176;0500;RUE DES EUCHERTS;1;;MONTVALEZAN;73700;20190827
73;0;176;0510;RTE DU GOLF;1;;MONTVALEZAN;73700;20190827
73;0;176;0540;RUE DU GOLLET;1;;MONTVALEZAN;73700;20190827
73;0;176;0550;RTE DE LA GRANGE A MARTIN;1;;MONTVALEZAN;73700;20190827
73;0;176;0580;RTE DE LA GRANGE D EMPRIN;1;;MONTVALEZAN;73700;20190827
73;0;176;0600;RTE DU GRIOTTERAY;1;;MONTVALEZAN;73700;20190827
73;0;176;0620;RTE DES HAMEAUX;1;;MONTVALEZAN;73700;20190827
73;0;176;0650;IMP DES HAUTS DE MANESSIER;1;;MONTVALEZAN;73700;20190827
73;0;176;0670;CHE DES JACQUETS;1;;MONTVALEZAN;73700;20190827
73;0;176;0690;CHE DU JEU DE QUILLES;1;;MONTVALEZAN;73700;20190827
73;0;176;0720;RTE DES LAIX;1;;MONTVALEZAN;73700;20190827
73;0;176;0740;CHE DU LAVOIR;1;;MONTVALEZAN;73700;20190827
73;0;176;0760;CHE DE LIESSE;1;;MONTVALEZAN;73700;20190827
73;0;176;0780;IMP DU LYCOPODE;1;;MONTVALEZAN;73700;20190827
73;0;176;0800;PL DE LA MAIRIE;1;;MONTVALEZAN;73700;20190827
73;0;176;0810;IMP DE MANESSIER;1;;MONTVALEZAN;73700;20190827
73;0;176;0830;IMP DES MELEZES;1;;MONTVALEZAN;73700;20190827
73;0;176;0870;CHE DU MOLLARD;1;;MONTVALEZAN;73700;20190827
73;0;176;0890;CHE DU MOLLIAIX;1;;MONTVALEZAN;73700;20190827
73;0;176;0920;RUE DES MOULINS;1;;MONTVALEZAN;73700;20190827
73;0;176;0930;IMP DES MOUTONS;1;;MONTVALEZAN;73700;20190827
73;0;176;1000;CHE DES PERRIERES;1;;MONTVALEZAN;73700;20190827
73;0;176;1010;CHE DE PETIT BOIS;1;;MONTVALEZAN;73700;20230710
73;0;176;1030;CHE DE LA PIA;1;;MONTVALEZAN;73700;20190827
73;0;176;1050;RUE DES PINS SYLVESTRES;1;;MONTVALEZAN;73700;20190827
73;0;176;1070;CHE DE LA PISSOLE;1;;MONTVALEZAN;73700;20190827
73;0;176;1080;CHE DE PLAN PIGEUX;1;;MONTVALEZAN;73700;20230710
73;0;176;1090;CHE DU PLAN RU;1;;MONTVALEZAN;73700;20190827
73;0;176;1100;RTE DU PLANET;1;;MONTVALEZAN;73700;20190827
73;0;176;1110;CHE DES PLANS;1;;MONTVALEZAN;73700;20190827
73;0;176;1140;CHE DE LA PRAIRIE;1;;MONTVALEZAN;73700;20190827
73;0;176;1150;RTE DU PRE DU FOUR;1;;MONTVALEZAN;73700;20190827
73;0;176;1160;IMP DES PRES DE MUR;1;;MONTVALEZAN;73700;20190827
73;0;176;1170;CHE DES PRES PREMIERS;1;;MONTVALEZAN;73700;20190827
73;0;176;1200;CHE DE LA PROVENCHERE;1;;MONTVALEZAN;73700;20190827
73;0;176;1250;RTE DES RIVES;1;;MONTVALEZAN;73700;20190827
73;0;176;1260;CHE DES RHODODENDRONS;1;;MONTVALEZAN;73700;20220524
73;0;176;1270;RTE DE LA ROCHETTE;1;;MONTVALEZAN;73700;20190827
73;0;176;1290;CHE DU ROSSET;1;;MONTVALEZAN;73700;20190827
73;0;176;1320;CHE SAINT ALEXIS;1;;MONTVALEZAN;73700;20190827
73;0;176;1325;IMP SAINT BARTHELEMY;1;;MONTVALEZAN;73700;20190827
73;0;176;1330;CHE DE SAINT JOSEPH;1;;MONTVALEZAN;73700;20190827
73;0;176;1340;CHE DE SAINT MICHEL;1;;MONTVALEZAN;73700;20190827
73;0;176;1350;CHE DE SAINT ROCH;1;;MONTVALEZAN;73700;20190827
73;0;176;1370;CHE DES SARGES;1;;MONTVALEZAN;73700;20190827
73;0;176;1400;RTE DU SOLLIET;1;;MONTVALEZAN;73700;20190827
73;0;176;1430;RTE DES SOVEUREUX;1;;MONTVALEZAN;73700;20190827
73;0;176;1450;RTE DE LA STATION;1;;MONTVALEZAN;73700;20190827
73;0;176;1470;RTE DES TACHONNIERES;1;;MONTVALEZAN;73700;20190827
73;0;176;1500;IMP DE LA THUILLETAZ;1;;MONTVALEZAN;73700;20190827
73;0;176;1530;CHE DES TREMBLES;1;;MONTVALEZAN;73700;20190827
73;0;176;1560;RTE DU VAZ;1;;MONTVALEZAN;73700;20190827
73;0;176;1580;IMP DES VIEUX CHALETS;1;;MONTVALEZAN;73700;20190827
73;0;176;A001;CHL LES AROLLES;2;;MONTVALEZAN;73700;20020326
73;0;176;A002;IMM LES ALPAGES;2;;MONTVALEZAN;73700;19920429
73;0;176;A003;IMM LE BEC ROUGE;2;;MONTVALEZAN;73700;19981001
73;0;176;A004;IMMEUBLE LA BRINDZE;2;;MONTVALEZAN;73700;19950329
73;0;176;A005;IMM LES BALCONS DE TARENTA;2;;MONTVALEZAN;73700;19870101
73;0;176;A006;IMM LES BALCONS TARENTAISE;2;;MONTVALEZAN;73700;19870101
73;0;176;A007;IMM LES BOUQUETINS;2;;MONTVALEZAN;73700;19870101
73;0;176;A008;CHL ROCHEFLEUR;2;;MONTVALEZAN;73700;19870101
73;0;176;A009;IMM CHALETS DE LA ROSIERE;2;;MONTVALEZAN;73700;19870101
73;0;176;A010;IMM LA CHANOUSIA;2;;MONTVALEZAN;73700;19870101
73;0;176;A011;CHL LA PRAIRIE;2;;MONTVALEZAN;73700;19870603
73;0;176;A012;CHL DE BELLEFACE;2;;MONTVALEZAN;73700;20000623
73;0;176;A013;IMM LE CLAPEY;2;;MONTVALEZAN;73700;19980626
73;0;176;A014;IMM L EDELWEISS;2;;MONTVALEZAN;73700;19870101
73;0;176;A015;CHL LA LAUZIERE;2;;MONTVALEZAN;73700;19881201
73;0;176;A016;IMM FESTUCA;2;;MONTVALEZAN;73700;19870101
73;0;176;A017;FOYER LES CHAVONNES;2;;MONTVALEZAN;73700;20070423
73;0;176;A018;RES LES GRANGES DE LA ROSI;2;;MONTVALEZAN;73700;20030425
73;0;176;A020;RES LES CIMES BLANCHES;2;;MONTVALEZAN;73700;20060327
73;0;176;A021;IMM LES GENTIANES;2;;MONTVALEZAN;73700;19870101
73;0;176;A022;CHL LES GRANDES ALPES;2;;MONTVALEZAN;73700;19991004
73;0;176;A023;IMM LES HAUTS DE LA ROSIER;2;;MONTVALEZAN;73700;19871028
73;0;176;A024;CHL LA RELAXE;2;;MONTVALEZAN;73700;19881201
73;0;176;A025;IMM HORIZON 1850;2;;MONTVALEZAN;73700;19920429
73;0;176;A027;CHL DU KANDAHAR;2;;MONTVALEZAN;73700;20060424
73;0;176;A029;RES LODGE HEMERA;2;;MONTVALEZAN;73700;20130528
73;0;176;A030;IMM LA LOUIE BLANCHE;2;;MONTVALEZAN;73700;19870101
73;0;176;A035;IMM LES MERISIERS;2;;MONTVALEZAN;73700;19870101
73;0;176;A036;CTRE COMM LA ROSIERE;2;;MONTVALEZAN;73700;19881201
73;0;176;A037;CHL MYRIADES;2;;MONTVALEZAN;73700;19870101
73;0;176;A038;RES LE GRAND PARADIS;2;;MONTVALEZAN;73700;20000426
73;0;176;A039;IMM LE PLEIN SOLEIL;2;;MONTVALEZAN;73700;19980626
73;0;176;A040;IMM LES PLEIADES;2;;MONTVALEZAN;73700;19870101
73;0;176;A041;RES LE BELVEDERE;2;;MONTVALEZAN;73700;19870101
73;0;176;A042;RES MERLIN 1850;2;;MONTVALEZAN;73700;19870101
73;0;176;A043;CHL LES NIVEROLLES;2;;MONTVALEZAN;73700;20020522
73;0;176;A044;RES LE PANORAMIC;2;;MONTVALEZAN;73700;20010125
73;0;176;A045;RES LES BALCONS DE LA ROSI;2;;MONTVALEZAN;73700;20051020
73;0;176;A046;RES LES SAPINS;2;;MONTVALEZAN;73700;20030528
73;0;176;A047;CHL LE PLANICA;2;;MONTVALEZAN;73700;20060125
73;0;176;A048;RES POLE PUBLIC DES EUCHER;2;;MONTVALEZAN;73700;20080321
73;0;176;A049;IMM LE SCHUSS;2;;MONTVALEZAN;73700;19870101
73;0;176;A050;IM TERRASSES DE LA ROSIERE;2;;MONTVALEZAN;73700;19920220
73;0;176;A051;LE LYCOPODE;2;;MONTVALEZAN;73700;20170426
73;0;176;A052;IMMEUBLE LA SOURCE;2;;MONTVALEZAN;73700;20030327
73;0;176;A055;IMM LA TROIKA;2;;MONTVALEZAN;73700;19920429
73;0;176;A056;RES LE TYROL;2;;MONTVALEZAN;73700;20001226
73;0;176;A058;IMM VAL ROSIERE;2;;MONTVALEZAN;73700;19870101
73;0;176;A059;IMM VALAISAN I;2;;MONTVALEZAN;73700;19870101
73;0;176;A060;IMM VALAISAN II;2;;MONTVALEZAN;73700;19870101
73;0;176;A061;IMM LE VANOISE;2;;MONTVALEZAN;73700;19870101
73;0;176;A062;IMM LES VERTES ANNEES;2;;MONTVALEZAN;73700;19870101
73;0;176;A063;CHL DU VALAISAN;2;;MONTVALEZAN;73700;20040527
73;0;176;A064;CHL DES EUCHERTS;2;;MONTVALEZAN;73700;20080227
73;0;176;B001;L ABERGEMENT;3;;MONTVALEZAN;73700;19910714
73;0;176;B002;LES ABERGES;3;;MONTVALEZAN;73700;19910714
73;0;176;B003;L AIGUILLE;3;;MONTVALEZAN;73700;19910714
73;0;176;B004;LES AIROLEES;3;;MONTVALEZAN;73700;19910714
73;0;176;B005;LES ARBARAYS;3;;MONTVALEZAN;73700;19910714
73;0;176;B006;L ARBAREY;3;;MONTVALEZAN;73700;19870101
73;0;176;B007;L ARBEY;3;;MONTVALEZAN;73700;19910714
73;0;176;B008;L AY;3;;MONTVALEZAN;73700;19910714
73;0;176;B009;L AYROLLEE;3;;MONTVALEZAN;73700;19910714
73;0;176;B010;BADER;3;;MONTVALEZAN;73700;19910714
73;0;176;B011;BADERE;3;;MONTVALEZAN;73700;19910714
73;0;176;B012;LA BALME;3;;MONTVALEZAN;73700;19910714
73;0;176;B013;BARBIER;3;;MONTVALEZAN;73700;19910714
73;0;176;B014;LA BARMAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B015;LES BAYMES;3;;MONTVALEZAN;73700;19910714
73;0;176;B016;LES BAYMETTES;3;;MONTVALEZAN;73700;19910714
73;0;176;B017;BEAU CRET;3;;MONTVALEZAN;73700;19910714
73;0;176;B018;BEAUREGARD;3;;MONTVALEZAN;73700;19910714
73;0;176;B019;LE BEC;3;;MONTVALEZAN;73700;19910714
73;0;176;B020;LA BECCA;3;;MONTVALEZAN;73700;19910714
73;0;176;B021;BELLAROLLA;3;;MONTVALEZAN;73700;19910714
73;0;176;B022;BELLEVARDE;3;;MONTVALEZAN;73700;19910714
73;0;176;B023;BERTIN;3;;MONTVALEZAN;73700;19910714
73;0;176;B024;BERTRAND;3;;MONTVALEZAN;73700;19881208
73;0;176;B025;BESSANNE;3;;MONTVALEZAN;73700;19910714
73;0;176;B026;LA BIOLLE;3;;MONTVALEZAN;73700;19910714
73;0;176;B027;AU BOIDET;3;;MONTVALEZAN;73700;19910714
73;0;176;B028;BOIS DES SEREUX;3;;MONTVALEZAN;73700;19910714
73;0;176;B029;BON REPAS;3;;MONTVALEZAN;73700;19910714
73;0;176;B030;BONVARDET;3;;MONTVALEZAN;73700;19910714
73;0;176;B031;BOURDIN;3;;MONTVALEZAN;73700;19910714
73;0;176;B032;LE BOURGEAIL;3;;MONTVALEZAN;73700;19870101
73;0;176;B033;LA BRINGE;3;;MONTVALEZAN;73700;19910714
73;0;176;B034;LA BRUNE;3;;MONTVALEZAN;73700;19910714
73;0;176;B035;CAFFOS;3;;MONTVALEZAN;73700;19910714
73;0;176;B036;LE CARREL;3;;MONTVALEZAN;73700;19910714
73;0;176;B037;LE CARRET;3;;MONTVALEZAN;73700;19910714
73;0;176;B038;LE CHABLOZ;3;;MONTVALEZAN;73700;19870101
73;0;176;B039;CHABOTTE;3;;MONTVALEZAN;73700;19910714
73;0;176;B040;CHAMOUSSE;3;;MONTVALEZAN;73700;19910714
73;0;176;B041;LE CHAMP;3;;MONTVALEZAN;73700;19870101
73;0;176;B042;CHAMP D AMONT;3;;MONTVALEZAN;73700;19910714
73;0;176;B043;CHAMP NEUF;3;;MONTVALEZAN;73700;19881201
73;0;176;B044;CHAMP VELU;3;;MONTVALEZAN;73700;19910714
73;0;176;B045;LE CHAMPAI;3;;MONTVALEZAN;73700;19881201
73;0;176;B046;LES CHAMPAIX;3;;MONTVALEZAN;73700;19870101
73;0;176;B047;CHAMPEILLAIX;3;;MONTVALEZAN;73700;19910714
73;0;176;B048;LE CHAMPET;3;;MONTVALEZAN;73700;19870101
73;0;176;B049;CHANCELLAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B050;CHANTABOEUF;3;;MONTVALEZAN;73700;19910714
73;0;176;B051;LE CHANTEL;3;;MONTVALEZAN;73700;19910714
73;0;176;B052;CHANTELLARD;3;;MONTVALEZAN;73700;19910714
73;0;176;B053;AU CHANTELLET;3;;MONTVALEZAN;73700;19910714
73;0;176;B054;CHARBONNEL;3;;MONTVALEZAN;73700;19910714
73;0;176;B055;CHARDONNET;3;;MONTVALEZAN;73700;19910714
73;0;176;B056;LES CHARMETTES;3;;MONTVALEZAN;73700;19910714
73;0;176;B057;CHARROTAN;3;;MONTVALEZAN;73700;19870101
73;0;176;B058;CHATARD;3;;MONTVALEZAN;73700;19910714
73;0;176;B059;SUR LE CHATELARD;3;;MONTVALEZAN;73700;19881201
73;0;176;B060;CHATELARD;3;;MONTVALEZAN;73700;19870101
73;0;176;B061;CHAVONNE;3;;MONTVALEZAN;73700;19881208
73;0;176;B062;LES CHAVONNES;3;;MONTVALEZAN;73700;19870101
73;0;176;B063;LES CHAYES;3;;MONTVALEZAN;73700;19910714
73;0;176;B064;CHEMIN DES BLES;3;;MONTVALEZAN;73700;19910714
73;0;176;B065;CHENAT VIEILLE;3;;MONTVALEZAN;73700;19881201
73;0;176;B066;LE CHENE;3;;MONTVALEZAN;73700;19910714
73;0;176;B067;CHESALLET;3;;MONTVALEZAN;73700;19910714
73;0;176;B068;CLAPET;3;;MONTVALEZAN;73700;19910714
73;0;176;B069;CLAVETTAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B070;AU CLOU;3;;MONTVALEZAN;73700;19910714
73;0;176;B071;CLOZET;3;;MONTVALEZAN;73700;19910714
73;0;176;B072;COFFAT;3;;MONTVALEZAN;73700;19910714
73;0;176;B073;LA COMBAZ;3;;MONTVALEZAN;73700;19870101
73;0;176;B074;SUR LA COMBAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B075;COMBE DE BERTHET;3;;MONTVALEZAN;73700;19910714
73;0;176;B076;LES COMBES;3;;MONTVALEZAN;73700;19870101
73;0;176;B077;LA COMBETTAZ;3;;MONTVALEZAN;73700;19870101
73;0;176;B078;CORNY;3;;MONTVALEZAN;73700;19910714
73;0;176;B079;CORNY D EN HAUT;3;;MONTVALEZAN;73700;19900329
73;0;176;B080;LES COSSACHES;3;;MONTVALEZAN;73700;19910714
73;0;176;B081;LA COTE;3;;MONTVALEZAN;73700;19870101
73;0;176;B082;COTE BRULEE;3;;MONTVALEZAN;73700;19910714
73;0;176;B083;COTE THOMAS;3;;MONTVALEZAN;73700;19910714
73;0;176;B084;LES COTES;3;;MONTVALEZAN;73700;19910714
73;0;176;B085;COTES DE NOTRE DAME;3;;MONTVALEZAN;73700;19910714
73;0;176;B086;COTES DES EUCHERTS;3;;MONTVALEZAN;73700;19910714
73;0;176;B087;COUCHAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B088;AU CHESAL;3;;MONTVALEZAN;73700;19910714
73;0;176;B089;CRESSODI;3;;MONTVALEZAN;73700;19910714
73;0;176;B090;CRET DU PRAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B091;LA CRETAZ;3;;MONTVALEZAN;73700;19870101
73;0;176;B092;CRETEMOND;3;;MONTVALEZAN;73700;19910714
73;0;176;B093;LE CRETET;3;;MONTVALEZAN;73700;19910714
73;0;176;B094;CREVE COEUR;3;;MONTVALEZAN;73700;19910714
73;0;176;B095;LE CREY;3;;MONTVALEZAN;73700;19881201
73;0;176;B096;CRINCAILLET;3;;MONTVALEZAN;73700;19910714
73;0;176;B097;AUX CROIX;3;;MONTVALEZAN;73700;19910714
73;0;176;B098;LA CROIX;3;;MONTVALEZAN;73700;19910714
73;0;176;B099;AUX CROIX DESSUS;3;;MONTVALEZAN;73700;19910714
73;0;176;B100;LE CROT;3;;MONTVALEZAN;73700;19910714
73;0;176;B101;AU CROUPIEUX;3;;MONTVALEZAN;73700;19910714
73;0;176;B102;LE CRUET;3;;MONTVALEZAN;73700;19881201
73;0;176;B103;LE DARBEL;3;;MONTVALEZAN;73700;19910714
73;0;176;B104;DARBEY LA COMBETTAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B105;DERRIERE MAISONS;3;;MONTVALEZAN;73700;19910714
73;0;176;B106;LA DEVANCHAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B107;LA DEVIA;3;;MONTVALEZAN;73700;19910714
73;0;176;B108;LES DODES;3;;MONTVALEZAN;73700;19910714
73;0;176;B109;DROZET;3;;MONTVALEZAN;73700;19910714
73;0;176;B110;L ECHARTON;3;;MONTVALEZAN;73700;19910714
73;0;176;B111;L ECHERTET;3;;MONTVALEZAN;73700;19910714
73;0;176;B112;LES ECOMBELLES;3;;MONTVALEZAN;73700;19910714
73;0;176;B113;LES ECOMBETTES;3;;MONTVALEZAN;73700;19910714
73;0;176;B114;LES ECOSSETTES;3;;MONTVALEZAN;73700;19910714
73;0;176;B115;LES ECOULEES;3;;MONTVALEZAN;73700;19910714
73;0;176;B116;LES ECRIURES;3;;MONTVALEZAN;73700;19910714
73;0;176;B117;AUX EMINEES;3;;MONTVALEZAN;73700;19900329
73;0;176;B118;L ENVERS;3;;MONTVALEZAN;73700;19910714
73;0;176;B119;LES ENVERTS;3;;MONTVALEZAN;73700;19910714
73;0;176;B120;L EPINE;3;;MONTVALEZAN;73700;19910714
73;0;176;B121;L EPINET;3;;MONTVALEZAN;73700;19910714
73;0;176;B122;AUX EPINETS;3;;MONTVALEZAN;73700;19910714
73;0;176;B123;LES ETAVES;3;;MONTVALEZAN;73700;19870101
73;0;176;B124;L ETROIT;3;;MONTVALEZAN;73700;19910714
73;0;176;B125;LES EUCHERTS;3;;MONTVALEZAN;73700;19881201
73;0;176;B126;LA FAILLE;3;;MONTVALEZAN;73700;19910714
73;0;176;B127;LE FENIL;3;;MONTVALEZAN;73700;19910714
73;0;176;B128;LES FIEUSIERES;3;;MONTVALEZAN;73700;19910714
73;0;176;B129;FOLLIERAZ;3;;MONTVALEZAN;73700;19910714
73;0;176;B130;FONTANETTE;3;;MONTVALEZAN;73700;19910714
73;0;176;B131;FONTANI;3;;MONTVALEZAN;73700;19910714
73;0;176;B132;FORET DU MOUSSELAR;3;;MONTVALEZAN;73700;19910714
73;0;176;B133;LA FORGE;3;;MONTVALEZAN;73700;19910714
73;0;176;B134;LA FOYERE;3;;MONTVALEZAN;73700;19910714
73;0;176;B135;LA FROIDE;3;;MONTVALEZAN;73700;19881201
73;0;176;B136;AU GENIEVRE;3;;MONTVALEZAN;73700;19910714
73;0;176;B137;LE GOLLET;3;;MONTVALEZAN;73700;19881201
73;0;176;B138;GRAMMONIERES;3;;MONTVALEZAN;73700;19910714
73;0;176;B139;GRAND CHAMP;3;;MONTVALEZAN;73700;19881208
73;0;176;B140;GRAND PRE;3;;MONTVALEZAN;73700;19910714
73;0;176;B141;GRANDE COTE;3;;MONTVALEZAN;73700;19910714
73;0;176;B142;LA GRANGE;3;;MONTVALEZAN;73700;19870101
73;0;176;B143;LA GRANGE DE MARTIN;3;;MONTVALEZAN;73700;19910714
73;0;176;B144;LES GRANGES;3;;MONTVALEZAN;73700;19900329
73;0;176;B145;LES GRANGES D EMPRIM;3;;MONTVALEZAN;73700;19881208
73;0;176;B146;LA GRANGETTAZ;3;;MONTVALEZAN;73700;19881208
73;0;176;B147;GRASTIBERT;3;;MONTVALEZAN;73700;19910714
73;0;176;B148;GREPIURE;3;;MONTVALEZAN;73700;19910714
73;0;176;B149;LE GRIOTTERAY;3;;MONTVALEZAN;73700;19870101
73;0;176;B150;GROSSE PIERRE;3;;MONTVALEZAN;73700;19881208
73;0;176;B151;HAUTEVILLE;3;;MONTVALEZAN;73700;19870101
73;0;176;B152;AU IALE;3;;MONTVALEZAN;73700;19910714
73;0;176;B153;LES INVERSETS;3;;MONTVALEZAN;73700;19910714
73;0;176;B154;LE JACQUET;3;;MONTVALEZAN;73700;19881201
73;0;176;B155;LE JET;3;;MONTVALEZAN;73700;19910714
73;0;176;B156;JOYEUX;3;;MONTVALEZAN;73700;19910714
